,date,county,state,fips,cases,yest,diff
91328,2021-03-27,Coweta,Georgia,13077,13536,13525,11
91329,2021-03-27,Crawford,Georgia,13079,646,645,1
91330,2021-03-27,Crisp,Georgia,13081,2019,2018,1
91331,2021-03-27,Dade,Georgia,13083,1371,1368,3
91332,2021-03-27,Dawson,Georgia,13085,2938,2932,6
91334,2021-03-27,Decatur,Georgia,13087,2843,2837,6
91333,2021-03-27,DeKalb,Georgia,13089,61213,61052,161
91335,2021-03-27,Dodge,Georgia,13091,2096,2096,0
91336,2021-03-27,Dooly,Georgia,13093,1056,1056,0
91337,2021-03-27,Dougherty,Georgia,13095,7253,7226,27
91338,2021-03-27,Douglas,Georgia,13097,14199,14174,25
91339,2021-03-27,Early,Georgia,13099,1155,1152,3
91340,2021-03-27,Echols,Georgia,13101,466,466,0
91341,2021-03-27,Effingham,Georgia,13103,4393,4384,9
91342,2021-03-27,Elbert,Georgia,13105,2267,2267,0
91343,2021-03-27,Emanuel,Georgia,13107,2514,2513,1
91344,2021-03-27,Evans,Georgia,13109,937,936,1
91345,2021-03-27,Fannin,Georgia,13111,2270,2264,6
91346,2021-03-27,Fayette,Georgia,13113,8512,8502,10
91347,2021-03-27,Floyd,Georgia,13115,11647,11637,10
91348,2021-03-27,Forsyth,Georgia,13117,21390,21347,43
91349,2021-03-27,Franklin,Georgia,13119,2611,2610,1
91350,2021-03-27,Fulton,Georgia,13121,91392,91209,183
91351,2021-03-27,Gilmer,Georgia,13123,2862,2860,2
91352,2021-03-27,Glascock,Georgia,13125,263,263,0
91353,2021-03-27,Glynn,Georgia,13127,7799,7795,4
91354,2021-03-27,Gordon,Georgia,13129,7941,7932,9
91355,2021-03-27,Grady,Georgia,13131,2065,2061,4
91356,2021-03-27,Greene,Georgia,13133,1776,1776,0
91357,2021-03-27,Gwinnett,Georgia,13135,96446,96319,127
91358,2021-03-27,Habersham,Georgia,13137,5091,5085,6
91359,2021-03-27,Hall,Georgia,13139,26433,26409,24
91360,2021-03-27,Hancock,Georgia,13141,900,898,2
91361,2021-03-27,Haralson,Georgia,13143,2533,2531,2
91362,2021-03-27,Harris,Georgia,13145,2452,2452,0
91363,2021-03-27,Hart,Georgia,13147,2326,2326,0
91364,2021-03-27,Heard,Georgia,13149,828,827,1
91365,2021-03-27,Henry,Georgia,13151,23593,23550,43
91366,2021-03-27,Houston,Georgia,13153,14028,14011,17
91367,2021-03-27,Irwin,Georgia,13155,907,905,2
91368,2021-03-27,Jackson,Georgia,13157,9494,9484,10
91369,2021-03-27,Jasper,Georgia,13159,1374,1372,2
91370,2021-03-27,Jeff Davis,Georgia,13161,1835,1835,0
91371,2021-03-27,Jefferson,Georgia,13163,1897,1897,0
91372,2021-03-27,Jenkins,Georgia,13165,835,833,2
91373,2021-03-27,Johnson,Georgia,13167,1102,1102,0
91374,2021-03-27,Jones,Georgia,13169,1951,1952,-1
91375,2021-03-27,Lamar,Georgia,13171,1952,1949,3
91376,2021-03-27,Lanier,Georgia,13173,759,759,0
91377,2021-03-27,Laurens,Georgia,13175,5461,5459,2
91378,2021-03-27,Lee,Georgia,13177,2688,2686,2
91379,2021-03-27,Liberty,Georgia,13179,3607,3595,12
91380,2021-03-27,Lincoln,Georgia,13181,777,777,0
91381,2021-03-27,Long,Georgia,13183,811,804,7
91382,2021-03-27,Lowndes,Georgia,13185,12176,12154,22
91383,2021-03-27,Lumpkin,Georgia,13187,2865,2863,2
91387,2021-03-27,McDuffie,Georgia,13189,2375,2374,1
91388,2021-03-27,McIntosh,Georgia,13191,809,809,0
91384,2021-03-27,Macon,Georgia,13193,822,820,2
91385,2021-03-27,Madison,Georgia,13195,3155,3154,1
91386,2021-03-27,Marion,Georgia,13197,544,544,0
91389,2021-03-27,Meriwether,Georgia,13199,1915,1912,3
91390,2021-03-27,Miller,Georgia,13201,825,822,3
91391,2021-03-27,Mitchell,Georgia,13205,2007,2002,5
91392,2021-03-27,Monroe,Georgia,13207,2546,2545,1
91393,2021-03-27,Montgomery,Georgia,13209,866,866,0
91394,2021-03-27,Morgan,Georgia,13211,2146,2136,10
91395,2021-03-27,Murray,Georgia,13213,4668,4663,5
91396,2021-03-27,Muscogee,Georgia,13215,15374,15341,33
91397,2021-03-27,Newton,Georgia,13217,10315,10306,9
91398,2021-03-27,Oconee,Georgia,13219,3886,3880,6
91399,2021-03-27,Oglethorpe,Georgia,13221,1445,1444,1
91400,2021-03-27,Paulding,Georgia,13223,15697,15669,28
91401,2021-03-27,Peach,Georgia,13225,2536,2532,4
91402,2021-03-27,Pickens,Georgia,13227,3279,3277,2
91403,2021-03-27,Pierce,Georgia,13229,2373,2372,1
91404,2021-03-27,Pike,Georgia,13231,2152,2148,4
91405,2021-03-27,Polk,Georgia,13233,5475,5471,4
91406,2021-03-27,Pulaski,Georgia,13235,912,909,3
91407,2021-03-27,Putnam,Georgia,13237,2115,2115,0
91408,2021-03-27,Quitman,Georgia,13239,161,161,0
91409,2021-03-27,Rabun,Georgia,13241,1628,1623,5
91410,2021-03-27,Randolph,Georgia,13243,619,619,0
91411,2021-03-27,Richmond,Georgia,13245,23475,23452,23
91412,2021-03-27,Rockdale,Georgia,13247,7169,7150,19
91413,2021-03-27,Schley,Georgia,13249,335,335,0
91414,2021-03-27,Screven,Georgia,13251,939,936,3
91415,2021-03-27,Seminole,Georgia,13253,927,925,2
91416,2021-03-27,Spalding,Georgia,13255,5909,5902,7
91417,2021-03-27,Stephens,Georgia,13257,3063,3062,1
91418,2021-03-27,Stewart,Georgia,13259,879,876,3
91419,2021-03-27,Sumter,Georgia,13261,2505,2505,0
91420,2021-03-27,Talbot,Georgia,13263,464,464,0
91421,2021-03-27,Taliaferro,Georgia,13265,121,121,0
91422,2021-03-27,Tattnall,Georgia,13267,2266,2263,3
91423,2021-03-27,Taylor,Georgia,13269,779,779,0
91424,2021-03-27,Telfair,Georgia,13271,1266,1266,0
91425,2021-03-27,Terrell,Georgia,13273,788,786,2
91426,2021-03-27,Thomas,Georgia,13275,4315,4308,7
91427,2021-03-27,Tift,Georgia,13277,4779,4776,3
91428,2021-03-27,Toombs,Georgia,13279,3300,3299,1
91429,2021-03-27,Towns,Georgia,13281,1173,1171,2
91430,2021-03-27,Treutlen,Georgia,13283,836,836,0
91431,2021-03-27,Troup,Georgia,13285,7237,7226,11
91432,2021-03-27,Turner,Georgia,13287,986,985,1
91433,2021-03-27,Twiggs,Georgia,13289,698,698,0
91434,2021-03-27,Union,Georgia,13291,2141,2138,3
91436,2021-03-27,Upson,Georgia,13293,3339,3337,2
91437,2021-03-27,Walker,Georgia,13295,7016,7005,11
91438,2021-03-27,Walton,Georgia,13297,10279,10255,24
91439,2021-03-27,Ware,Georgia,13299,4733,4729,4
91440,2021-03-27,Warren,Georgia,13301,512,512,0
91441,2021-03-27,Washington,Georgia,13303,2122,2121,1
91442,2021-03-27,Wayne,Georgia,13305,3444,3440,4
91443,2021-03-27,Webster,Georgia,13307,139,139,0
91444,2021-03-27,Wheeler,Georgia,13309,617,617,0
91445,2021-03-27,White,Georgia,13311,3114,3113,1
91446,2021-03-27,Whitfield,Georgia,13313,16375,16354,21
91447,2021-03-27,Wilcox,Georgia,13315,820,819,1
91448,2021-03-27,Wilkes,Georgia,13317,1064,1063,1
91449,2021-03-27,Wilkinson,Georgia,13319,914,914,0
91450,2021-03-27,Worth,Georgia,13321,1728,1724,4
91435,2021-03-27,Unknown,Georgia,,3314,3330,-16
