,date,county,state,fips,cases,yest,diff
92625,2021-03-27,Lancaster,Nebraska,31109,29460,29391,69
92626,2021-03-27,Lincoln,Nebraska,31111,3637,3634,3
92627,2021-03-27,Logan,Nebraska,31113,78,79,-1
92628,2021-03-27,Loup,Nebraska,31115,40,40,0
92630,2021-03-27,McPherson,Nebraska,31117,29,29,0
92629,2021-03-27,Madison,Nebraska,31119,4437,4437,0
92631,2021-03-27,Merrick,Nebraska,31121,753,753,0
92632,2021-03-27,Morrill,Nebraska,31123,496,496,0
92633,2021-03-27,Nance,Nebraska,31125,392,390,2
92634,2021-03-27,Nemaha,Nebraska,31127,623,626,-3
92635,2021-03-27,Nuckolls,Nebraska,31129,427,427,0
92636,2021-03-27,Otoe,Nebraska,31131,1362,1359,3
92637,2021-03-27,Pawnee,Nebraska,31133,232,230,2
92638,2021-03-27,Perkins,Nebraska,31135,275,275,0
92639,2021-03-27,Phelps,Nebraska,31137,956,949,7
92640,2021-03-27,Pierce,Nebraska,31139,606,608,-2
92641,2021-03-27,Platte,Nebraska,31141,3929,3898,31
92642,2021-03-27,Polk,Nebraska,31143,578,577,1
92643,2021-03-27,Red Willow,Nebraska,31145,1192,1189,3
92644,2021-03-27,Richardson,Nebraska,31147,699,700,-1
92645,2021-03-27,Rock,Nebraska,31149,102,102,0
92646,2021-03-27,Saline,Nebraska,31151,1966,1967,-1
92647,2021-03-27,Sarpy,Nebraska,31153,20832,20809,23
92648,2021-03-27,Saunders,Nebraska,31155,2377,2370,7
92649,2021-03-27,Scotts Bluff,Nebraska,31157,4590,4590,0
92650,2021-03-27,Seward,Nebraska,31159,1909,1891,18
92651,2021-03-27,Sheridan,Nebraska,31161,489,489,0
92652,2021-03-27,Sherman,Nebraska,31163,188,188,0
92653,2021-03-27,Sioux,Nebraska,31165,36,36,0
92654,2021-03-27,Stanton,Nebraska,31167,353,354,-1
92655,2021-03-27,Thayer,Nebraska,31169,480,480,0
92656,2021-03-27,Thomas,Nebraska,31171,52,52,0
92657,2021-03-27,Thurston,Nebraska,31173,819,817,2
92658,2021-03-27,Valley,Nebraska,31175,314,314,0
92659,2021-03-27,Washington,Nebraska,31177,2064,2058,6
92660,2021-03-27,Wayne,Nebraska,31179,1023,1016,7
92661,2021-03-27,Webster,Nebraska,31181,367,367,0
92662,2021-03-27,Wheeler,Nebraska,31183,38,38,0
92663,2021-03-27,York,Nebraska,31185,1703,1695,8
