,date,county,state,fips,cases,deaths
92448,2021-03-27,Johnson,Missouri,29101,4915,48
92451,2021-03-27,Knox,Missouri,29103,380,2
92452,2021-03-27,Laclede,Missouri,29105,3251,67
92453,2021-03-27,Lafayette,Missouri,29107,3070,56
92454,2021-03-27,Lawrence,Missouri,29109,3401,79
92455,2021-03-27,Lewis,Missouri,29111,1038,12
92456,2021-03-27,Lincoln,Missouri,29113,5512,39
92457,2021-03-27,Linn,Missouri,29115,1205,12
92458,2021-03-27,Livingston,Missouri,29117,1724,39
92463,2021-03-27,McDonald,Missouri,29119,2551,32
92459,2021-03-27,Macon,Missouri,29121,1547,15
92460,2021-03-27,Madison,Missouri,29123,1614,16
92461,2021-03-27,Maries,Missouri,29125,622,8
92462,2021-03-27,Marion,Missouri,29127,3595,42
92464,2021-03-27,Mercer,Missouri,29129,303,2
92465,2021-03-27,Miller,Missouri,29131,2504,53
92466,2021-03-27,Mississippi,Missouri,29133,1429,27
92467,2021-03-27,Moniteau,Missouri,29135,1772,29
92468,2021-03-27,Monroe,Missouri,29137,1014,11
92469,2021-03-27,Montgomery,Missouri,29139,1023,10
92470,2021-03-27,Morgan,Missouri,29141,1707,42
92471,2021-03-27,New Madrid,Missouri,29143,2094,43
92472,2021-03-27,Newton,Missouri,29145,5234,74
92473,2021-03-27,Nodaway,Missouri,29147,2644,25
92474,2021-03-27,Oregon,Missouri,29149,849,3
92475,2021-03-27,Osage,Missouri,29151,1616,14
92476,2021-03-27,Ozark,Missouri,29153,677,16
92477,2021-03-27,Pemiscot,Missouri,29155,1543,29
92478,2021-03-27,Perry,Missouri,29157,2156,29
92479,2021-03-27,Pettis,Missouri,29159,5065,77
92480,2021-03-27,Phelps,Missouri,29161,3690,126
92481,2021-03-27,Pike,Missouri,29163,1789,23
92482,2021-03-27,Platte,Missouri,29165,4045,45
92483,2021-03-27,Polk,Missouri,29167,3292,39
92484,2021-03-27,Pulaski,Missouri,29169,3439,49
92485,2021-03-27,Putnam,Missouri,29171,296,4
92486,2021-03-27,Ralls,Missouri,29173,1050,12
92487,2021-03-27,Randolph,Missouri,29175,2647,30
92488,2021-03-27,Ray,Missouri,29177,1934,27
92489,2021-03-27,Reynolds,Missouri,29179,466,4
92490,2021-03-27,Ripley,Missouri,29181,1046,15
92497,2021-03-27,St. Charles,Missouri,29183,40983,469
92498,2021-03-27,St. Clair,Missouri,29185,788,8
92502,2021-03-27,Ste. Genevieve,Missouri,29186,1792,16
92499,2021-03-27,St. Francois,Missouri,29187,8764,110
92500,2021-03-27,St. Louis,Missouri,29189,92216,2082
92491,2021-03-27,Saline,Missouri,29195,2879,38
92492,2021-03-27,Schuyler,Missouri,29197,330,5
92493,2021-03-27,Scotland,Missouri,29199,308,3
92494,2021-03-27,Scott,Missouri,29201,4697,83
92495,2021-03-27,Shannon,Missouri,29203,592,12
92496,2021-03-27,Shelby,Missouri,29205,573,7
92503,2021-03-27,Stoddard,Missouri,29207,2485,37
92504,2021-03-27,Stone,Missouri,29209,2362,39
92505,2021-03-27,Sullivan,Missouri,29211,858,14
92506,2021-03-27,Taney,Missouri,29213,5175,90
92507,2021-03-27,Texas,Missouri,29215,1823,22
92508,2021-03-27,Vernon,Missouri,29217,1937,40
92509,2021-03-27,Warren,Missouri,29219,3010,30
92510,2021-03-27,Washington,Missouri,29221,2721,49
92511,2021-03-27,Wayne,Missouri,29223,1031,11
92512,2021-03-27,Webster,Missouri,29225,3506,53
92513,2021-03-27,Worth,Missouri,29227,164,2
92514,2021-03-27,Wright,Missouri,29229,1552,29
92501,2021-03-27,St. Louis city,Missouri,29510,22470,477
92449,2021-03-27,Joplin,Missouri,,5946,103
92450,2021-03-27,Kansas City,Missouri,,42434,549
