,date,county,state,fips,cases,yest,diff
92895,2021-03-27,Union,North Carolina,37179,22122,22122,0
92896,2021-03-27,Vance,North Carolina,37181,4600,4600,0
92897,2021-03-27,Wake,North Carolina,37183,84636,84636,0
92898,2021-03-27,Warren,North Carolina,37185,1680,1680,0
92899,2021-03-27,Washington,North Carolina,37187,1014,1014,0
92900,2021-03-27,Watauga,North Carolina,37189,4215,4215,0
92901,2021-03-27,Wayne,North Carolina,37191,10505,10505,0
92902,2021-03-27,Wilkes,North Carolina,37193,6265,6265,0
92903,2021-03-27,Wilson,North Carolina,37195,8935,8935,0
92904,2021-03-27,Yadkin,North Carolina,37197,3787,3787,0
92905,2021-03-27,Yancey,North Carolina,37199,1505,1505,0
