,date,county,state,fips,cases,yest,diff
93706,2021-03-27,Palo Pinto,Texas,48363,2830,2830,0
93707,2021-03-27,Panola,Texas,48365,1567,1567,0
93708,2021-03-27,Parker,Texas,48367,15222,15217,5
93709,2021-03-27,Parmer,Texas,48369,1214,1213,1
93710,2021-03-27,Pecos,Texas,48371,1556,1558,-2
93711,2021-03-27,Polk,Texas,48373,3062,3062,0
93712,2021-03-27,Potter,Texas,48375,17128,17128,0
93713,2021-03-27,Presidio,Texas,48377,799,799,0
93714,2021-03-27,Rains,Texas,48379,782,782,0
93715,2021-03-27,Randall,Texas,48381,16429,16429,0
93716,2021-03-27,Reagan,Texas,48383,375,375,0
93717,2021-03-27,Real,Texas,48385,306,306,0
93718,2021-03-27,Red River,Texas,48387,669,667,2
93719,2021-03-27,Reeves,Texas,48389,1701,1701,0
93720,2021-03-27,Refugio,Texas,48391,634,634,0
93721,2021-03-27,Roberts,Texas,48393,59,59,0
93722,2021-03-27,Robertson,Texas,48395,2053,2053,0
93723,2021-03-27,Rockwall,Texas,48397,11035,11024,11
93724,2021-03-27,Runnels,Texas,48399,1264,1263,1
93725,2021-03-27,Rusk,Texas,48401,3848,3842,6
93726,2021-03-27,Sabine,Texas,48403,507,507,0
93727,2021-03-27,San Augustine,Texas,48405,550,550,0
93728,2021-03-27,San Jacinto,Texas,48407,1147,1147,0
93729,2021-03-27,San Patricio,Texas,48409,4152,4152,0
93730,2021-03-27,San Saba,Texas,48411,800,795,5
93731,2021-03-27,Schleicher,Texas,48413,233,233,0
93732,2021-03-27,Scurry,Texas,48415,2370,2366,4
93733,2021-03-27,Shackelford,Texas,48417,255,255,0
93734,2021-03-27,Shelby,Texas,48419,1588,1588,0
93735,2021-03-27,Sherman,Texas,48421,210,210,0
93736,2021-03-27,Smith,Texas,48423,19454,19454,0
93737,2021-03-27,Somervell,Texas,48425,1052,1052,0
93738,2021-03-27,Starr,Texas,48427,9262,9251,11
93739,2021-03-27,Stephens,Texas,48429,766,767,-1
93740,2021-03-27,Sterling,Texas,48431,107,107,0
93741,2021-03-27,Stonewall,Texas,48433,156,156,0
93742,2021-03-27,Sutton,Texas,48435,473,473,0
93743,2021-03-27,Swisher,Texas,48437,786,784,2
93744,2021-03-27,Tarrant,Texas,48439,249921,249921,0
93745,2021-03-27,Taylor,Texas,48441,15466,15466,0
93746,2021-03-27,Terrell,Texas,48443,75,75,0
93747,2021-03-27,Terry,Texas,48445,1686,1686,0
93748,2021-03-27,Throckmorton,Texas,48447,73,73,0
93749,2021-03-27,Titus,Texas,48449,3657,3652,5
93750,2021-03-27,Tom Green,Texas,48451,16563,16561,2
93751,2021-03-27,Travis,Texas,48453,78828,78661,167
93752,2021-03-27,Trinity,Texas,48455,709,708,1
93753,2021-03-27,Tyler,Texas,48457,1247,1247,0
93754,2021-03-27,Upshur,Texas,48459,3194,3193,1
93755,2021-03-27,Upton,Texas,48461,381,381,0
93756,2021-03-27,Uvalde,Texas,48463,3502,3500,2
93757,2021-03-27,Val Verde,Texas,48465,7776,7776,0
93758,2021-03-27,Van Zandt,Texas,48467,4099,4099,0
93759,2021-03-27,Victoria,Texas,48469,8085,8085,0
93760,2021-03-27,Walker,Texas,48471,8536,8504,32
93761,2021-03-27,Waller,Texas,48473,3825,3815,10
93762,2021-03-27,Ward,Texas,48475,1157,1157,0
93763,2021-03-27,Washington,Texas,48477,3810,3805,5
93764,2021-03-27,Webb,Texas,48479,43103,43103,0
93765,2021-03-27,Wharton,Texas,48481,3906,3899,7
93766,2021-03-27,Wheeler,Texas,48483,497,496,1
93767,2021-03-27,Wichita,Texas,48485,14808,14808,0
93768,2021-03-27,Wilbarger,Texas,48487,1883,1883,0
93769,2021-03-27,Willacy,Texas,48489,2546,2544,2
93770,2021-03-27,Williamson,Texas,48491,42823,42823,0
93771,2021-03-27,Wilson,Texas,48493,4284,4281,3
93772,2021-03-27,Winkler,Texas,48495,741,741,0
93773,2021-03-27,Wise,Texas,48497,7140,7136,4
93774,2021-03-27,Wood,Texas,48499,3336,3336,0
93775,2021-03-27,Yoakum,Texas,48501,865,865,0
93776,2021-03-27,Young,Texas,48503,2131,2130,1
93777,2021-03-27,Zapata,Texas,48505,1757,1757,0
93778,2021-03-27,Zavala,Texas,48507,1877,1877,0
