,date,county,state,fips,cases,yest,diff
95872,2021-03-28,Knox,Nebraska,31107,856,856,0
95873,2021-03-28,Lancaster,Nebraska,31109,29477,29460,17
95874,2021-03-28,Lincoln,Nebraska,31111,3639,3637,2
95875,2021-03-28,Logan,Nebraska,31113,79,78,1
95876,2021-03-28,Loup,Nebraska,31115,40,40,0
95878,2021-03-28,McPherson,Nebraska,31117,29,29,0
95877,2021-03-28,Madison,Nebraska,31119,4437,4437,0
95879,2021-03-28,Merrick,Nebraska,31121,753,753,0
95880,2021-03-28,Morrill,Nebraska,31123,496,496,0
95881,2021-03-28,Nance,Nebraska,31125,390,392,-2
95882,2021-03-28,Nemaha,Nebraska,31127,626,623,3
95883,2021-03-28,Nuckolls,Nebraska,31129,430,427,3
95884,2021-03-28,Otoe,Nebraska,31131,1367,1362,5
95885,2021-03-28,Pawnee,Nebraska,31133,232,232,0
95886,2021-03-28,Perkins,Nebraska,31135,275,275,0
95887,2021-03-28,Phelps,Nebraska,31137,956,956,0
95888,2021-03-28,Pierce,Nebraska,31139,608,606,2
95889,2021-03-28,Platte,Nebraska,31141,3907,3929,-22
95890,2021-03-28,Polk,Nebraska,31143,578,578,0
95891,2021-03-28,Red Willow,Nebraska,31145,1191,1192,-1
95892,2021-03-28,Richardson,Nebraska,31147,700,699,1
95893,2021-03-28,Rock,Nebraska,31149,102,102,0
95894,2021-03-28,Saline,Nebraska,31151,1967,1966,1
95895,2021-03-28,Sarpy,Nebraska,31153,20918,20832,86
95896,2021-03-28,Saunders,Nebraska,31155,2379,2377,2
95897,2021-03-28,Scotts Bluff,Nebraska,31157,4590,4590,0
95898,2021-03-28,Seward,Nebraska,31159,1909,1909,0
95899,2021-03-28,Sheridan,Nebraska,31161,489,489,0
95900,2021-03-28,Sherman,Nebraska,31163,188,188,0
95901,2021-03-28,Sioux,Nebraska,31165,36,36,0
95902,2021-03-28,Stanton,Nebraska,31167,354,353,1
95903,2021-03-28,Thayer,Nebraska,31169,480,480,0
95904,2021-03-28,Thomas,Nebraska,31171,52,52,0
95905,2021-03-28,Thurston,Nebraska,31173,820,819,1
95906,2021-03-28,Valley,Nebraska,31175,314,314,0
95907,2021-03-28,Washington,Nebraska,31177,2066,2064,2
95908,2021-03-28,Wayne,Nebraska,31179,1025,1023,2
95909,2021-03-28,Webster,Nebraska,31181,367,367,0
95910,2021-03-28,Wheeler,Nebraska,31183,38,38,0
95911,2021-03-28,York,Nebraska,31185,1703,1703,0
