,date,county,state,fips,cases,deaths
97007,2021-03-28,Victoria,Texas,48469,8085,194
97008,2021-03-28,Walker,Texas,48471,8553,122
97009,2021-03-28,Waller,Texas,48473,3833,45
97010,2021-03-28,Ward,Texas,48475,1156,21
97011,2021-03-28,Washington,Texas,48477,3810,86
97012,2021-03-28,Webb,Texas,48479,43103,816
97013,2021-03-28,Wharton,Texas,48481,3909,111
97014,2021-03-28,Wheeler,Texas,48483,497,10
97015,2021-03-28,Wichita,Texas,48485,14808,368
97016,2021-03-28,Wilbarger,Texas,48487,1883,55
97017,2021-03-28,Willacy,Texas,48489,2547,86
97018,2021-03-28,Williamson,Texas,48491,42823,448
97019,2021-03-28,Wilson,Texas,48493,4284,66
97020,2021-03-28,Winkler,Texas,48495,743,21
97021,2021-03-28,Wise,Texas,48497,7140,115
97022,2021-03-28,Wood,Texas,48499,3336,123
97023,2021-03-28,Yoakum,Texas,48501,865,27
97024,2021-03-28,Young,Texas,48503,2131,44
97025,2021-03-28,Zapata,Texas,48505,1759,30
97026,2021-03-28,Zavala,Texas,48507,1877,43
