,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
61,2021-03-28,New Kent,Virginia,51127,1380,13,0.008,0.035,0.079,0.17,0.708
62,2021-03-28,Northampton,Virginia,51131,749,34,0.001,0.037,0.089,0.112,0.761
63,2021-03-28,Northumberland,Virginia,51133,707,19,0.017,0.038,0.095,0.141,0.71
64,2021-03-28,Nottoway,Virginia,51135,1859,44,0.044,0.014,0.099,0.182,0.661
65,2021-03-28,Orange,Virginia,51137,1991,35,0.033,0.132,0.038,0.153,0.643
66,2021-03-28,Page,Virginia,51139,1905,57,0.025,0.052,0.237,0.166,0.52
67,2021-03-28,Patrick,Virginia,51141,1278,41,0.042,0.098,0.166,0.203,0.491
68,2021-03-28,Pittsylvania,Virginia,51143,5281,75,0.106,0.045,0.147,0.135,0.567
69,2021-03-28,Powhatan,Virginia,51145,1767,11,0.012,0.092,0.074,0.162,0.66
70,2021-03-28,Prince Edward,Virginia,51147,2003,31,0.059,0.009,0.138,0.154,0.64
71,2021-03-28,Prince George,Virginia,51149,3212,23,0.033,0.033,0.127,0.189,0.619
72,2021-03-28,Prince William,Virginia,51153,41710,468,0.047,0.027,0.055,0.11,0.761
73,2021-03-28,Pulaski,Virginia,51155,2444,60,0.083,0.055,0.166,0.173,0.523
74,2021-03-28,Rappahannock,Virginia,51157,319,2,0.023,0.019,0.077,0.164,0.717
75,2021-03-28,Richmond,Virginia,51159,1427,12,0.015,0.07,0.109,0.167,0.64
76,2021-03-28,Roanoke,Virginia,51161,7738,125,0.065,0.045,0.077,0.205,0.607
77,2021-03-28,Rockbridge,Virginia,51163,1445,44,0.015,0.112,0.068,0.13,0.675
78,2021-03-28,Rockingham,Virginia,51165,6327,103,0.034,0.062,0.139,0.212,0.553
79,2021-03-28,Russell,Virginia,51167,2145,35,0.082,0.137,0.212,0.24,0.329
80,2021-03-28,Scott,Virginia,51169,1680,50,0.074,0.124,0.121,0.157,0.523
81,2021-03-28,Shenandoah,Virginia,51171,3881,127,0.023,0.039,0.136,0.288,0.514
82,2021-03-28,Smyth,Virginia,51173,2604,89,0.087,0.079,0.237,0.182,0.415
83,2021-03-28,Southampton,Virginia,51175,1908,52,0.019,0.013,0.063,0.216,0.69
84,2021-03-28,Spotsylvania,Virginia,51177,8790,107,0.05,0.019,0.03,0.115,0.785
85,2021-03-28,Stafford,Virginia,51179,10093,68,0.045,0.035,0.097,0.095,0.728
86,2021-03-28,Surry,Virginia,51181,405,9,0.006,0.021,0.003,0.249,0.721
87,2021-03-28,Sussex,Virginia,51183,1133,21,0.012,0.012,0.06,0.218,0.698
88,2021-03-28,Tazewell,Virginia,51185,3363,64,0.062,0.104,0.264,0.16,0.41
89,2021-03-28,Warren,Virginia,51187,2535,52,0.027,0.017,0.088,0.2,0.669
90,2021-03-28,Washington,Virginia,51191,4457,100,0.123,0.099,0.144,0.266,0.368
91,2021-03-28,Westmoreland,Virginia,51193,1184,22,0.079,0.036,0.127,0.127,0.631
92,2021-03-28,Wise,Virginia,51195,2972,93,0.025,0.075,0.099,0.158,0.643
93,2021-03-28,Wythe,Virginia,51197,2236,73,0.096,0.075,0.172,0.21,0.447
94,2021-03-28,York,Virginia,51199,3403,50,0.006,0.021,0.024,0.162,0.786
95,2021-03-28,Alexandria city,Virginia,51510,10894,128,0.032,0.02,0.065,0.17,0.712
96,2021-03-28,Bristol city,Virginia,51520,1267,31,0.174,0.125,0.075,0.273,0.352
97,2021-03-28,Buena Vista city,Virginia,51530,867,19,0.018,0.15,0.068,0.125,0.639
98,2021-03-28,Charlottesville city,Virginia,51540,3814,53,0.023,0.019,0.05,0.075,0.833
99,2021-03-28,Chesapeake city,Virginia,51550,19395,270,0.018,0.025,0.095,0.182,0.68
100,2021-03-28,Colonial Heights city,Virginia,51570,1518,57,0.044,0.045,0.126,0.177,0.608
101,2021-03-28,Covington city,Virginia,51580,568,12,0.184,0.017,0.133,0.188,0.478
102,2021-03-28,Danville city,Virginia,51590,4176,122,0.087,0.043,0.209,0.127,0.534
103,2021-03-28,Emporia city,Virginia,51595,651,42,0.015,0.001,0.148,0.148,0.687
104,2021-03-28,Fairfax city,Virginia,51600,520,18,0.025,0.015,0.075,0.173,0.712
105,2021-03-28,Falls Church city,Virginia,51610,388,10,0.007,0.033,0.038,0.158,0.765
106,2021-03-28,Franklin city,Virginia,51620,1057,28,0.01,0.027,0.115,0.192,0.656
107,2021-03-28,Fredericksburg city,Virginia,51630,1868,22,0.038,0.007,0.034,0.136,0.784
108,2021-03-28,Galax city,Virginia,51640,1025,50,0.071,0.086,0.049,0.243,0.551
109,2021-03-28,Hampton city,Virginia,51650,9441,151,0.008,0.025,0.078,0.118,0.771
110,2021-03-28,Harrisonburg city,Virginia,51660,6141,95,0.029,0.066,0.129,0.205,0.571
111,2021-03-28,Hopewell city,Virginia,51670,2314,64,0.038,0.038,0.149,0.187,0.588
112,2021-03-28,Lexington city,Virginia,51678,1150,31,0.01,0.146,0.059,0.121,0.663
113,2021-03-28,Lynchburg city,Virginia,51680,7150,141,0.07,0.031,0.073,0.222,0.603
114,2021-03-28,Manassas city,Virginia,51683,4152,45,0.033,0.023,0.027,0.175,0.742
115,2021-03-28,Manassas Park city,Virginia,51685,1167,12,0.071,0.025,0.017,0.167,0.72
116,2021-03-28,Martinsville city,Virginia,51690,1551,72,0.063,0.076,0.134,0.163,0.564
117,2021-03-28,Newport News city,Virginia,51700,12564,208,0.01,0.038,0.035,0.145,0.772
118,2021-03-28,Norfolk city,Virginia,51710,16018,235,0.004,0.03,0.087,0.215,0.664
119,2021-03-28,Norton city,Virginia,51720,248,6,0.017,0.056,0.085,0.155,0.687
120,2021-03-28,Petersburg city,Virginia,51730,3487,76,0.034,0.033,0.116,0.177,0.64
121,2021-03-28,Poquoson city,Virginia,51735,794,16,0.004,0.014,0.073,0.219,0.69
122,2021-03-28,Portsmouth city,Virginia,51740,8287,169,0,0.019,0.122,0.225,0.634
123,2021-03-28,Radford city,Virginia,51750,2003,18,0.075,0.045,0.11,0.177,0.593
124,2021-03-28,Richmond city,Virginia,51760,15623,242,0.06,0.031,0.092,0.275,0.541
125,2021-03-28,Roanoke city,Virginia,51770,7960,177,0.07,0.05,0.088,0.212,0.58
126,2021-03-28,Salem city,Virginia,51775,1983,44,0.064,0.039,0.068,0.199,0.63
127,2021-03-28,Staunton city,Virginia,51790,2526,66,0.027,0.039,0.057,0.158,0.718
128,2021-03-28,Suffolk city,Virginia,51800,7348,174,0.007,0.048,0.171,0.208,0.565
129,2021-03-28,Virginia Beach city,Virginia,51810,32971,359,0.017,0.041,0.062,0.202,0.678
130,2021-03-28,Waynesboro city,Virginia,51820,2241,34,0.027,0.028,0.049,0.186,0.71
131,2021-03-28,Williamsburg city,Virginia,51830,644,11,0.005,0.009,0.001,0.249,0.737
132,2021-03-28,Winchester city,Virginia,51840,2645,41,0.025,0.056,0.032,0.277,0.611
