,date,county,state,fips,cases,yest,diff
87092,2021-03-25,Dimmit,Texas,48127,1688,1687,1
87093,2021-03-25,Donley,Texas,48129,357,356,1
87094,2021-03-25,Duval,Texas,48131,1210,1209,1
87095,2021-03-25,Eastland,Texas,48133,1320,1320,0
87096,2021-03-25,Ector,Texas,48135,16590,16576,14
87097,2021-03-25,Edwards,Texas,48137,247,247,0
87099,2021-03-25,Ellis,Texas,48139,21729,21721,8
87098,2021-03-25,El Paso,Texas,48141,128615,128435,180
87100,2021-03-25,Erath,Texas,48143,4048,4044,4
87101,2021-03-25,Falls,Texas,48145,2043,2039,4
87102,2021-03-25,Fannin,Texas,48147,3399,3399,0
87103,2021-03-25,Fayette,Texas,48149,2463,2449,14
87104,2021-03-25,Fisher,Texas,48151,290,290,0
87105,2021-03-25,Floyd,Texas,48153,786,785,1
87106,2021-03-25,Foard,Texas,48155,120,120,0
87107,2021-03-25,Fort Bend,Texas,48157,62675,62587,88
87108,2021-03-25,Franklin,Texas,48159,705,704,1
87109,2021-03-25,Freestone,Texas,48161,1796,1790,6
87110,2021-03-25,Frio,Texas,48163,2733,2717,16
87111,2021-03-25,Gaines,Texas,48165,1418,1416,2
87112,2021-03-25,Galveston,Texas,48167,36708,36629,79
87113,2021-03-25,Garza,Texas,48169,397,396,1
87114,2021-03-25,Gillespie,Texas,48171,2492,2489,3
87115,2021-03-25,Glasscock,Texas,48173,99,99,0
87116,2021-03-25,Goliad,Texas,48175,433,433,0
87117,2021-03-25,Gonzales,Texas,48177,2673,2672,1
87118,2021-03-25,Gray,Texas,48179,2039,2039,0
87119,2021-03-25,Grayson,Texas,48181,11025,11023,2
87120,2021-03-25,Gregg,Texas,48183,10872,10843,29
87121,2021-03-25,Grimes,Texas,48185,3498,3495,3
87122,2021-03-25,Guadalupe,Texas,48187,13800,13789,11
87123,2021-03-25,Hale,Texas,48189,6067,6067,0
87124,2021-03-25,Hall,Texas,48191,429,429,0
87125,2021-03-25,Hamilton,Texas,48193,754,754,0
87126,2021-03-25,Hansford,Texas,48195,851,851,0
87127,2021-03-25,Hardeman,Texas,48197,367,367,0
87128,2021-03-25,Hardin,Texas,48199,5305,5281,24
87129,2021-03-25,Harris,Texas,48201,372071,371494,577
87130,2021-03-25,Harrison,Texas,48203,4655,4648,7
87131,2021-03-25,Hartley,Texas,48205,614,612,2
87132,2021-03-25,Haskell,Texas,48207,437,437,0
87133,2021-03-25,Hays,Texas,48209,18888,18827,61
87134,2021-03-25,Hemphill,Texas,48211,550,550,0
87135,2021-03-25,Henderson,Texas,48213,5694,5679,15
87136,2021-03-25,Hidalgo,Texas,48215,84281,84085,196
87137,2021-03-25,Hill,Texas,48217,4377,4374,3
87138,2021-03-25,Hockley,Texas,48219,2415,2413,2
87139,2021-03-25,Hood,Texas,48221,6386,6383,3
87140,2021-03-25,Hopkins,Texas,48223,3004,2998,6
87141,2021-03-25,Houston,Texas,48225,1586,1584,2
87142,2021-03-25,Howard,Texas,48227,4545,4544,1
87143,2021-03-25,Hudspeth,Texas,48229,508,507,1
87144,2021-03-25,Hunt,Texas,48231,5498,5498,0
87145,2021-03-25,Hutchinson,Texas,48233,1644,1642,2
87146,2021-03-25,Irion,Texas,48235,123,121,2
87147,2021-03-25,Jack,Texas,48237,604,604,0
87148,2021-03-25,Jackson,Texas,48239,1718,1718,0
87149,2021-03-25,Jasper,Texas,48241,2363,2362,1
87150,2021-03-25,Jeff Davis,Texas,48243,184,184,0
87151,2021-03-25,Jefferson,Texas,48245,18770,18755,15
87152,2021-03-25,Jim Hogg,Texas,48247,605,605,0
87153,2021-03-25,Jim Wells,Texas,48249,4085,4081,4
87154,2021-03-25,Johnson,Texas,48251,19186,19155,31
87155,2021-03-25,Jones,Texas,48253,2715,2716,-1
87156,2021-03-25,Karnes,Texas,48255,1822,1822,0
87157,2021-03-25,Kaufman,Texas,48257,15389,15379,10
87158,2021-03-25,Kendall,Texas,48259,3099,3099,0
87159,2021-03-25,Kenedy,Texas,48261,36,35,1
87160,2021-03-25,Kent,Texas,48263,98,98,0
87161,2021-03-25,Kerr,Texas,48265,4315,4308,7
87162,2021-03-25,Kimble,Texas,48267,260,260,0
87163,2021-03-25,King,Texas,48269,11,11,0
87164,2021-03-25,Kinney,Texas,48271,338,338,0
87165,2021-03-25,Kleberg,Texas,48273,2484,2472,12
87166,2021-03-25,Knox,Texas,48275,255,255,0
87168,2021-03-25,Lamar,Texas,48277,5747,5747,0
87169,2021-03-25,Lamb,Texas,48279,2030,2030,0
87170,2021-03-25,Lampasas,Texas,48281,2093,2091,2
87167,2021-03-25,La Salle,Texas,48283,1021,1020,1
87171,2021-03-25,Lavaca,Texas,48285,2367,2365,2
87172,2021-03-25,Lee,Texas,48287,2097,2095,2
87173,2021-03-25,Leon,Texas,48289,1579,1579,0
87174,2021-03-25,Liberty,Texas,48291,7350,7342,8
87175,2021-03-25,Limestone,Texas,48293,2675,2671,4
87176,2021-03-25,Lipscomb,Texas,48295,304,304,0
87177,2021-03-25,Live Oak,Texas,48297,1117,1117,0
87178,2021-03-25,Llano,Texas,48299,1587,1582,5
87179,2021-03-25,Loving,Texas,48301,1,1,0
87180,2021-03-25,Lubbock,Texas,48303,48503,48470,33
87181,2021-03-25,Lynn,Texas,48305,611,610,1
87188,2021-03-25,McCulloch,Texas,48307,562,561,1
87189,2021-03-25,McLennan,Texas,48309,25950,25920,30
87190,2021-03-25,McMullen,Texas,48311,83,83,0
87182,2021-03-25,Madison,Texas,48313,1914,1912,2
87183,2021-03-25,Marion,Texas,48315,525,525,0
87184,2021-03-25,Martin,Texas,48317,614,616,-2
87185,2021-03-25,Mason,Texas,48319,391,392,-1
87186,2021-03-25,Matagorda,Texas,48321,3363,3358,5
87187,2021-03-25,Maverick,Texas,48323,10304,10304,0
87191,2021-03-25,Medina,Texas,48325,4772,4777,-5
87192,2021-03-25,Menard,Texas,48327,207,207,0
87193,2021-03-25,Midland,Texas,48329,16852,16852,0
87194,2021-03-25,Milam,Texas,48331,2427,2424,3
87195,2021-03-25,Mills,Texas,48333,647,647,0
87196,2021-03-25,Mitchell,Texas,48335,597,594,3
87197,2021-03-25,Montague,Texas,48337,2045,2045,0
87198,2021-03-25,Montgomery,Texas,48339,48832,48713,119
87199,2021-03-25,Moore,Texas,48341,2313,2312,1
87200,2021-03-25,Morris,Texas,48343,847,846,1
87201,2021-03-25,Motley,Texas,48345,88,88,0
87202,2021-03-25,Nacogdoches,Texas,48347,4323,4315,8
87203,2021-03-25,Navarro,Texas,48349,5623,5623,0
87204,2021-03-25,Newton,Texas,48351,587,586,1
87205,2021-03-25,Nolan,Texas,48353,1519,1519,0
87206,2021-03-25,Nueces,Texas,48355,39253,39191,62
87207,2021-03-25,Ochiltree,Texas,48357,1060,1060,0
87208,2021-03-25,Oldham,Texas,48359,250,250,0
87209,2021-03-25,Orange,Texas,48361,8191,8211,-20
87210,2021-03-25,Palo Pinto,Texas,48363,2830,2830,0
87211,2021-03-25,Panola,Texas,48365,1564,1564,0
87212,2021-03-25,Parker,Texas,48367,15208,15200,8
87213,2021-03-25,Parmer,Texas,48369,1214,1212,2
87214,2021-03-25,Pecos,Texas,48371,1554,1556,-2
87215,2021-03-25,Polk,Texas,48373,3062,3062,0
87216,2021-03-25,Potter,Texas,48375,17114,17111,3
87217,2021-03-25,Presidio,Texas,48377,799,806,-7
87218,2021-03-25,Rains,Texas,48379,782,780,2
87219,2021-03-25,Randall,Texas,48381,16411,16400,11
87220,2021-03-25,Reagan,Texas,48383,375,375,0
87221,2021-03-25,Real,Texas,48385,306,306,0
87222,2021-03-25,Red River,Texas,48387,667,667,0
87223,2021-03-25,Reeves,Texas,48389,1701,1700,1
87224,2021-03-25,Refugio,Texas,48391,634,634,0
87225,2021-03-25,Roberts,Texas,48393,59,59,0
87226,2021-03-25,Robertson,Texas,48395,2048,2046,2
87227,2021-03-25,Rockwall,Texas,48397,11001,10996,5
87228,2021-03-25,Runnels,Texas,48399,1263,1263,0
87229,2021-03-25,Rusk,Texas,48401,3843,3842,1
87230,2021-03-25,Sabine,Texas,48403,507,506,1
87231,2021-03-25,San Augustine,Texas,48405,550,550,0
87232,2021-03-25,San Jacinto,Texas,48407,1141,1131,10
87233,2021-03-25,San Patricio,Texas,48409,4152,4152,0
87234,2021-03-25,San Saba,Texas,48411,797,797,0
87235,2021-03-25,Schleicher,Texas,48413,233,233,0
87236,2021-03-25,Scurry,Texas,48415,2355,2349,6
87237,2021-03-25,Shackelford,Texas,48417,255,255,0
87238,2021-03-25,Shelby,Texas,48419,1583,1580,3
87239,2021-03-25,Sherman,Texas,48421,210,208,2
87240,2021-03-25,Smith,Texas,48423,19454,19368,86
87241,2021-03-25,Somervell,Texas,48425,1052,1052,0
87242,2021-03-25,Starr,Texas,48427,9240,9223,17
87243,2021-03-25,Stephens,Texas,48429,769,764,5
87244,2021-03-25,Sterling,Texas,48431,107,106,1
87245,2021-03-25,Stonewall,Texas,48433,156,156,0
87246,2021-03-25,Sutton,Texas,48435,473,473,0
87247,2021-03-25,Swisher,Texas,48437,783,783,0
87248,2021-03-25,Tarrant,Texas,48439,249821,249679,142
87249,2021-03-25,Taylor,Texas,48441,15467,15460,7
87250,2021-03-25,Terrell,Texas,48443,74,74,0
87251,2021-03-25,Terry,Texas,48445,1686,1682,4
87252,2021-03-25,Throckmorton,Texas,48447,73,73,0
87253,2021-03-25,Titus,Texas,48449,3651,3649,2
87254,2021-03-25,Tom Green,Texas,48451,16552,16541,11
87255,2021-03-25,Travis,Texas,48453,78602,78496,106
87256,2021-03-25,Trinity,Texas,48455,708,705,3
87257,2021-03-25,Tyler,Texas,48457,1247,1242,5
87258,2021-03-25,Upshur,Texas,48459,3191,3189,2
87259,2021-03-25,Upton,Texas,48461,380,380,0
87260,2021-03-25,Uvalde,Texas,48463,3496,3486,10
87261,2021-03-25,Val Verde,Texas,48465,7776,7776,0
87262,2021-03-25,Van Zandt,Texas,48467,4099,4078,21
87263,2021-03-25,Victoria,Texas,48469,8069,8067,2
87264,2021-03-25,Walker,Texas,48471,8495,8483,12
87265,2021-03-25,Waller,Texas,48473,3805,3786,19
87266,2021-03-25,Ward,Texas,48475,1156,1152,4
87267,2021-03-25,Washington,Texas,48477,3800,3794,6
87268,2021-03-25,Webb,Texas,48479,43047,43047,0
87269,2021-03-25,Wharton,Texas,48481,3892,3891,1
87270,2021-03-25,Wheeler,Texas,48483,496,495,1
87271,2021-03-25,Wichita,Texas,48485,14801,14793,8
87272,2021-03-25,Wilbarger,Texas,48487,1883,1883,0
87273,2021-03-25,Willacy,Texas,48489,2543,2541,2
87274,2021-03-25,Williamson,Texas,48491,42775,42693,82
87275,2021-03-25,Wilson,Texas,48493,4271,4269,2
87276,2021-03-25,Winkler,Texas,48495,739,739,0
87277,2021-03-25,Wise,Texas,48497,7110,7109,1
87278,2021-03-25,Wood,Texas,48499,3324,3324,0
87279,2021-03-25,Yoakum,Texas,48501,865,863,2
87280,2021-03-25,Young,Texas,48503,2130,2129,1
87281,2021-03-25,Zapata,Texas,48505,1757,1757,0
87282,2021-03-25,Zavala,Texas,48507,1867,1867,0
