,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
54122,2021-03-15,Kay,Oklahoma,40071,5134,83,5104,81,30,2
54123,2021-03-15,Kingfisher,Oklahoma,40073,2004,26,1997,24,7,2
54124,2021-03-15,Kiowa,Oklahoma,40075,804,16,801,16,3,0
54125,2021-03-15,Latimer,Oklahoma,40077,827,9,820,9,7,0
54126,2021-03-15,Le Flore,Oklahoma,40079,5462,46,5426,44,36,2
54127,2021-03-15,Lincoln,Oklahoma,40081,3128,57,3099,54,29,3
54128,2021-03-15,Logan,Oklahoma,40083,4076,31,4020,28,56,3
54129,2021-03-15,Love,Oklahoma,40085,1441,13,1434,12,7,1
54133,2021-03-15,McClain,Oklahoma,40087,5102,52,5066,50,36,2
54134,2021-03-15,McCurtain,Oklahoma,40089,3860,69,3836,64,24,5
54135,2021-03-15,McIntosh,Oklahoma,40091,1951,37,1942,35,9,2
54130,2021-03-15,Major,Oklahoma,40093,948,12,941,12,7,0
54131,2021-03-15,Marshall,Oklahoma,40095,1898,12,1875,12,23,0
54132,2021-03-15,Mayes,Oklahoma,40097,4084,39,4043,38,41,1
54136,2021-03-15,Murray,Oklahoma,40099,1942,23,1927,22,15,1
54137,2021-03-15,Muskogee,Oklahoma,40101,9181,113,9138,106,43,7
54138,2021-03-15,Noble,Oklahoma,40103,1362,14,1358,13,4,1
54139,2021-03-15,Nowata,Oklahoma,40105,1119,16,1113,16,6,0
54140,2021-03-15,Okfuskee,Oklahoma,40107,1773,21,1766,20,7,1
54141,2021-03-15,Oklahoma,Oklahoma,40109,82710,791,81751,758,959,33
54142,2021-03-15,Okmulgee,Oklahoma,40111,3657,50,3640,50,17,0
54143,2021-03-15,Osage,Oklahoma,40113,4538,56,4515,52,23,4
54144,2021-03-15,Ottawa,Oklahoma,40115,3701,48,3646,46,55,2
54145,2021-03-15,Pawnee,Oklahoma,40117,1743,33,1731,33,12,0
54146,2021-03-15,Payne,Oklahoma,40119,8494,49,8442,47,52,2
54147,2021-03-15,Pittsburg,Oklahoma,40121,4538,42,4481,39,57,3
54148,2021-03-15,Pontotoc,Oklahoma,40123,4999,49,4974,48,25,1
54149,2021-03-15,Pottawatomie,Oklahoma,40125,8044,81,7984,79,60,2
54150,2021-03-15,Pushmataha,Oklahoma,40127,999,14,995,14,4,0
54151,2021-03-15,Roger Mills,Oklahoma,40129,385,7,384,7,1,0
54152,2021-03-15,Rogers,Oklahoma,40131,10072,124,9980,119,92,5
54153,2021-03-15,Seminole,Oklahoma,40133,2786,41,2774,39,12,2
54154,2021-03-15,Sequoyah,Oklahoma,40135,4017,32,3984,31,33,1
54155,2021-03-15,Stephens,Oklahoma,40137,4728,71,4704,68,24,3
54156,2021-03-15,Texas,Oklahoma,40139,3473,25,3459,24,14,1
54157,2021-03-15,Tillman,Oklahoma,40141,762,15,756,14,6,1
54158,2021-03-15,Tulsa,Oklahoma,40143,72005,746,71581,723,424,23
54160,2021-03-15,Wagoner,Oklahoma,40145,7788,86,7754,83,34,3
54161,2021-03-15,Washington,Oklahoma,40147,4943,91,4884,89,59,2
54162,2021-03-15,Washita,Oklahoma,40149,1061,9,1057,9,4,0
54163,2021-03-15,Woods,Oklahoma,40151,1192,11,1189,11,3,0
54164,2021-03-15,Woodward,Oklahoma,40153,3114,20,3098,18,16,2
