,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
77707,2021-03-22,Stafford,Virginia,51179,9947,68,9843,70,104,-2
77710,2021-03-22,Surry,Virginia,51181,400,9,395,8,5,1
77711,2021-03-22,Sussex,Virginia,51183,1123,20,1108,20,15,0
77712,2021-03-22,Tazewell,Virginia,51185,3329,64,3301,62,28,2
77714,2021-03-22,Warren,Virginia,51187,2454,51,2391,50,63,1
77715,2021-03-22,Washington,Virginia,51191,4406,100,4364,102,42,-2
77717,2021-03-22,Westmoreland,Virginia,51193,1161,22,1144,22,17,0
77720,2021-03-22,Wise,Virginia,51195,2948,92,2928,93,20,-1
77721,2021-03-22,Wythe,Virginia,51197,2180,73,2131,72,49,1
77722,2021-03-22,York,Virginia,51199,3331,50,3220,47,111,3
77592,2021-03-22,Alexandria city,Virginia,51510,10771,128,10592,128,179,0
77603,2021-03-22,Bristol city,Virginia,51520,1245,30,1233,29,12,1
77607,2021-03-22,Buena Vista city,Virginia,51530,861,19,857,19,4,0
77613,2021-03-22,Charlottesville city,Virginia,51540,3765,53,3723,48,42,5
77614,2021-03-22,Chesapeake city,Virginia,51550,19150,265,18836,259,314,6
77617,2021-03-22,Colonial Heights city,Virginia,51570,1481,57,1442,53,39,4
77618,2021-03-22,Covington city,Virginia,51580,566,12,554,12,12,0
77622,2021-03-22,Danville city,Virginia,51590,4136,122,4254,119,-118,3
77625,2021-03-22,Emporia city,Virginia,51595,642,41,632,41,10,0
77628,2021-03-22,Fairfax city,Virginia,51600,509,17,506,16,3,1
77629,2021-03-22,Falls Church city,Virginia,51610,373,10,367,9,6,1
77634,2021-03-22,Franklin city,Virginia,51620,1038,28,1030,28,8,0
77636,2021-03-22,Fredericksburg city,Virginia,51630,1842,22,1818,22,24,0
77637,2021-03-22,Galax city,Virginia,51640,1013,50,1011,50,2,0
77645,2021-03-22,Hampton city,Virginia,51650,9237,147,8989,142,248,5
77647,2021-03-22,Harrisonburg city,Virginia,51660,6066,94,5927,94,139,0
77651,2021-03-22,Hopewell city,Virginia,51670,2275,64,2220,63,55,1
77659,2021-03-22,Lexington city,Virginia,51678,1148,31,1137,30,11,1
77663,2021-03-22,Lynchburg city,Virginia,51680,7040,144,6977,141,63,3
77666,2021-03-22,Manassas city,Virginia,51683,4118,45,4067,44,51,1
77665,2021-03-22,Manassas Park city,Virginia,51685,1150,12,1139,12,11,0
77667,2021-03-22,Martinsville city,Virginia,51690,1531,71,1525,70,6,1
77674,2021-03-22,Newport News city,Virginia,51700,12303,203,12009,203,294,0
77675,2021-03-22,Norfolk city,Virginia,51710,15738,231,15438,227,300,4
77678,2021-03-22,Norton city,Virginia,51720,247,6,244,6,3,0
77683,2021-03-22,Petersburg city,Virginia,51730,3427,74,3355,73,72,1
77685,2021-03-22,Poquoson city,Virginia,51735,778,16,752,16,26,0
77686,2021-03-22,Portsmouth city,Virginia,51740,8157,164,8002,159,155,5
77692,2021-03-22,Radford city,Virginia,51750,1967,18,1934,18,33,0
77695,2021-03-22,Richmond city,Virginia,51760,15405,236,15217,230,188,6
77697,2021-03-22,Roanoke city,Virginia,51770,7874,177,7783,177,91,0
77701,2021-03-22,Salem city,Virginia,51775,1948,44,1923,43,25,1
77708,2021-03-22,Staunton city,Virginia,51790,2505,66,2492,69,13,-3
77709,2021-03-22,Suffolk city,Virginia,51800,7222,174,7127,175,95,-1
77713,2021-03-22,Virginia Beach city,Virginia,51810,32465,358,31848,352,617,6
77716,2021-03-22,Waynesboro city,Virginia,51820,2208,34,2185,34,23,0
77718,2021-03-22,Williamsburg city,Virginia,51830,584,11,550,11,34,0
77719,2021-03-22,Winchester city,Virginia,51840,2598,41,2526,41,72,0
