,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
77866,2021-03-22,Portage,Wisconsin,55097,7069,69,7050,67,19,2
77867,2021-03-22,Price,Wisconsin,55099,1271,7,1271,7,0,0
77868,2021-03-22,Racine,Wisconsin,55101,23267,361,23183,355,84,6
77869,2021-03-22,Richland,Wisconsin,55103,1333,15,1330,15,3,0
77870,2021-03-22,Rock,Wisconsin,55105,16227,179,16112,176,115,3
77871,2021-03-22,Rusk,Wisconsin,55107,1321,17,1314,17,7,0
77876,2021-03-22,St. Croix,Wisconsin,55109,8257,54,8184,54,73,0
77872,2021-03-22,Sauk,Wisconsin,55111,5673,50,5634,49,39,1
77873,2021-03-22,Sawyer,Wisconsin,55113,1590,22,1580,22,10,0
77874,2021-03-22,Shawano,Wisconsin,55115,5162,81,5133,81,29,0
77875,2021-03-22,Sheboygan,Wisconsin,55117,13977,142,13858,141,119,1
77877,2021-03-22,Taylor,Wisconsin,55119,2039,31,2028,30,11,1
77878,2021-03-22,Trempealeau,Wisconsin,55121,3521,40,3509,40,12,0
77879,2021-03-22,Vernon,Wisconsin,55123,1927,40,1918,41,9,-1
77880,2021-03-22,Vilas,Wisconsin,55125,2316,40,2305,40,11,0
77881,2021-03-22,Walworth,Wisconsin,55127,11656,153,11562,151,94,2
77882,2021-03-22,Washburn,Wisconsin,55129,1411,20,1393,20,18,0
77883,2021-03-22,Washington,Wisconsin,55131,15827,149,15721,147,106,2
77884,2021-03-22,Waukesha,Wisconsin,55133,45970,541,45501,535,469,6
77885,2021-03-22,Waupaca,Wisconsin,55135,5800,160,5753,159,47,1
77886,2021-03-22,Waushara,Wisconsin,55137,2431,35,2416,35,15,0
77887,2021-03-22,Winnebago,Wisconsin,55139,20176,207,20038,205,138,2
77888,2021-03-22,Wood,Wisconsin,55141,7206,90,7187,89,19,1
