,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
75202,2021-03-22,Walton,Georgia,13297,10187,240,10028,236,159,4
75203,2021-03-22,Ware,Georgia,13299,4711,157,4691,154,20,3
75204,2021-03-22,Warren,Georgia,13301,511,15,509,14,2,1
75205,2021-03-22,Washington,Georgia,13303,2109,77,2101,75,8,2
75206,2021-03-22,Wayne,Georgia,13305,3404,80,3366,79,38,1
75207,2021-03-22,Webster,Georgia,13307,139,4,138,4,1,0
75208,2021-03-22,Wheeler,Georgia,13309,616,24,616,23,0,1
75209,2021-03-22,White,Georgia,13311,3103,75,3091,75,12,0
75210,2021-03-22,Whitfield,Georgia,13313,16270,232,16157,228,113,4
75211,2021-03-22,Wilcox,Georgia,13315,813,46,803,46,10,0
75212,2021-03-22,Wilkes,Georgia,13317,1058,23,1052,23,6,0
75213,2021-03-22,Wilkinson,Georgia,13319,913,26,911,26,2,0
75214,2021-03-22,Worth,Georgia,13321,1720,65,1710,65,10,0
