,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
74,2021-03-27,Rappahannock,Virginia,51157,317,2,0.023,0.019,0.077,0.164,0.717
75,2021-03-27,Richmond,Virginia,51159,1420,12,0.015,0.07,0.109,0.167,0.64
76,2021-03-27,Roanoke,Virginia,51161,7721,125,0.065,0.045,0.077,0.205,0.607
77,2021-03-27,Rockbridge,Virginia,51163,1441,44,0.015,0.112,0.068,0.13,0.675
78,2021-03-27,Rockingham,Virginia,51165,6318,103,0.034,0.062,0.139,0.212,0.553
79,2021-03-27,Russell,Virginia,51167,2129,34,0.082,0.137,0.212,0.24,0.329
80,2021-03-27,Scott,Virginia,51169,1678,50,0.074,0.124,0.121,0.157,0.523
81,2021-03-27,Shenandoah,Virginia,51171,3874,127,0.023,0.039,0.136,0.288,0.514
82,2021-03-27,Smyth,Virginia,51173,2601,89,0.087,0.079,0.237,0.182,0.415
83,2021-03-27,Southampton,Virginia,51175,1904,52,0.019,0.013,0.063,0.216,0.69
84,2021-03-27,Spotsylvania,Virginia,51177,8769,107,0.05,0.019,0.03,0.115,0.785
85,2021-03-27,Stafford,Virginia,51179,10081,68,0.045,0.035,0.097,0.095,0.728
86,2021-03-27,Surry,Virginia,51181,403,9,0.006,0.021,0.003,0.249,0.721
87,2021-03-27,Sussex,Virginia,51183,1132,21,0.012,0.012,0.06,0.218,0.698
88,2021-03-27,Tazewell,Virginia,51185,3359,64,0.062,0.104,0.264,0.16,0.41
89,2021-03-27,Warren,Virginia,51187,2524,51,0.027,0.017,0.088,0.2,0.669
90,2021-03-27,Washington,Virginia,51191,4450,100,0.123,0.099,0.144,0.266,0.368
91,2021-03-27,Westmoreland,Virginia,51193,1180,22,0.079,0.036,0.127,0.127,0.631
92,2021-03-27,Wise,Virginia,51195,2971,93,0.025,0.075,0.099,0.158,0.643
93,2021-03-27,Wythe,Virginia,51197,2233,73,0.096,0.075,0.172,0.21,0.447
94,2021-03-27,York,Virginia,51199,3393,50,0.006,0.021,0.024,0.162,0.786
95,2021-03-27,Alexandria city,Virginia,51510,10875,128,0.032,0.02,0.065,0.17,0.712
96,2021-03-27,Bristol city,Virginia,51520,1264,31,0.174,0.125,0.075,0.273,0.352
97,2021-03-27,Buena Vista city,Virginia,51530,865,19,0.018,0.15,0.068,0.125,0.639
98,2021-03-27,Charlottesville city,Virginia,51540,3808,53,0.023,0.019,0.05,0.075,0.833
99,2021-03-27,Chesapeake city,Virginia,51550,19358,269,0.018,0.025,0.095,0.182,0.68
100,2021-03-27,Colonial Heights city,Virginia,51570,1519,57,0.044,0.045,0.126,0.177,0.608
101,2021-03-27,Covington city,Virginia,51580,568,12,0.184,0.017,0.133,0.188,0.478
102,2021-03-27,Danville city,Virginia,51590,4172,122,0.087,0.043,0.209,0.127,0.534
103,2021-03-27,Emporia city,Virginia,51595,650,41,0.015,0.001,0.148,0.148,0.687
104,2021-03-27,Fairfax city,Virginia,51600,517,18,0.025,0.015,0.075,0.173,0.712
105,2021-03-27,Falls Church city,Virginia,51610,386,10,0.007,0.033,0.038,0.158,0.765
106,2021-03-27,Franklin city,Virginia,51620,1054,28,0.01,0.027,0.115,0.192,0.656
107,2021-03-27,Fredericksburg city,Virginia,51630,1861,22,0.038,0.007,0.034,0.136,0.784
108,2021-03-27,Galax city,Virginia,51640,1017,50,0.071,0.086,0.049,0.243,0.551
109,2021-03-27,Hampton city,Virginia,51650,9410,150,0.008,0.025,0.078,0.118,0.771
110,2021-03-27,Harrisonburg city,Virginia,51660,6137,95,0.029,0.066,0.129,0.205,0.571
111,2021-03-27,Hopewell city,Virginia,51670,2311,64,0.038,0.038,0.149,0.187,0.588
112,2021-03-27,Lexington city,Virginia,51678,1150,31,0.01,0.146,0.059,0.121,0.663
113,2021-03-27,Lynchburg city,Virginia,51680,7128,141,0.07,0.031,0.073,0.222,0.603
114,2021-03-27,Manassas city,Virginia,51683,4147,45,0.033,0.023,0.027,0.175,0.742
115,2021-03-27,Manassas Park city,Virginia,51685,1167,12,0.071,0.025,0.017,0.167,0.72
116,2021-03-27,Martinsville city,Virginia,51690,1551,72,0.063,0.076,0.134,0.163,0.564
117,2021-03-27,Newport News city,Virginia,51700,12525,207,0.01,0.038,0.035,0.145,0.772
118,2021-03-27,Norfolk city,Virginia,51710,15978,235,0.004,0.03,0.087,0.215,0.664
119,2021-03-27,Norton city,Virginia,51720,248,6,0.017,0.056,0.085,0.155,0.687
120,2021-03-27,Petersburg city,Virginia,51730,3485,74,0.034,0.033,0.116,0.177,0.64
121,2021-03-27,Poquoson city,Virginia,51735,793,16,0.004,0.014,0.073,0.219,0.69
122,2021-03-27,Portsmouth city,Virginia,51740,8262,169,0,0.019,0.122,0.225,0.634
123,2021-03-27,Radford city,Virginia,51750,2003,18,0.075,0.045,0.11,0.177,0.593
124,2021-03-27,Richmond city,Virginia,51760,15581,241,0.06,0.031,0.092,0.275,0.541
125,2021-03-27,Roanoke city,Virginia,51770,7949,177,0.07,0.05,0.088,0.212,0.58
126,2021-03-27,Salem city,Virginia,51775,1978,44,0.064,0.039,0.068,0.199,0.63
127,2021-03-27,Staunton city,Virginia,51790,2525,66,0.027,0.039,0.057,0.158,0.718
128,2021-03-27,Suffolk city,Virginia,51800,7326,174,0.007,0.048,0.171,0.208,0.565
129,2021-03-27,Virginia Beach city,Virginia,51810,32875,359,0.017,0.041,0.062,0.202,0.678
130,2021-03-27,Waynesboro city,Virginia,51820,2241,34,0.027,0.028,0.049,0.186,0.71
131,2021-03-27,Williamsburg city,Virginia,51830,640,11,0.005,0.009,0.001,0.249,0.737
132,2021-03-27,Winchester city,Virginia,51840,2635,41,0.025,0.056,0.032,0.277,0.611
